osmId,name,nameKn,place,lat,lon,source
node/2126383129,Lagumenahalli,ಲಗುಮೇನಹಳ್ಳಿ,hamlet,13.0772988,77.7561532,osm-places-2026-09
node/2126383131,Kattamanallur,ಕಟ್ಟಮನಲ್ಲೂರು,village,13.0518055,77.7640608,osm-places-2026-09
node/2126383132,Veeranahalli,ವೀರನಹಳ್ಳಿ,hamlet,13.0244206,77.7376035,osm-places-2026-09
node/2126383133,Bhattarahalli,ಭಟ್ಟರಹಳ್ಳಿ,neighbourhood,13.0258004,77.714279,osm-places-2026-09
node/2126383134,Doddabanahalli,ದೊಡ್ಡಬನಹಳ್ಳಿ,village,13.0238561,77.7469162,osm-places-2026-09
node/2126383136,Bendiganahalli,ಬೆಂಡಿಗಾನಹಳ್ಳಿ,village,13.0682966,77.7592543,osm-places-2026-09
node/2126383139,Bidare Agrahara,ಬಿದರೆ ಅಗ್ರಹಾರ,village,13.0309211,77.7427748,osm-places-2026-09
node/2126388225,Kotur,ಕೋಟೂರು,hamlet,12.9451546,77.7828792,osm-places-2026-09
node/2126388226,Mutsandra,ಮುತ್ಸಂದ್ರ,village,12.9372277,77.7861837,osm-places-2026-09
node/2126388227,Bellikere,ಬೆಳ್ಳಿಕೆರೆ,village,12.9304518,77.7969984,osm-places-2026-09
node/2127078557,Kuguru,ಕೂಗೂರು,village,12.9101668,77.8102372,osm-places-2026-09
node/2127078558,Gunjur Hosahalli,ಗುಂಜೂರು ಹೊಸಹಳ್ಳಿ,neighbourhood,12.9198797,77.7423548,osm-places-2026-09
node/2127078559,Ramanayakanahalli,ರಾಮನಾಯಕನಹಳ್ಳಿ,village,12.9097581,77.7555189,osm-places-2026-09
node/2127078560,Madappanahalli,ಮಾದಪ್ಪನಹಳ್ಳಿ,hamlet,12.9228929,77.8116208,osm-places-2026-09
node/2127078561,Neriga,ನೆರಿಗಾ,village,12.9117656,77.7765251,osm-places-2026-09
node/2127078562,Katriguppe,ಕತ್ರಿಗುಪ್ಪೆ,village,12.914559,77.7651761,osm-places-2026-09
node/2140217107,Mayaganahalli,ಮಾಯಗಾನಹಳ್ಳಿ,village,12.7706442,77.3353105,osm-places-2026-09
node/2143543920,Eluvapalli,,village,12.7984336,77.850642,osm-places-2026-09
node/2180747096,K R Layout,ಕೆ ಆರ್ ಲೇಔಟ್,neighbourhood,12.9034217,77.5828148,osm-places-2026-09
node/2181320617,Srinidhi Layout,ಶ್ರೀನಿಧಿ ಲೇಔಟ್,neighbourhood,12.8830861,77.5708953,osm-places-2026-09
node/2194305511,Govinda Reddy Layout,ಗೋವಿಂದ ರೆಡ್ಡಿ ಲೇಔಟ್,neighbourhood,12.8917559,77.5946165,osm-places-2026-09
node/2194305512,Mico Arekere Layout 1st Stage,ಮಿಕೊ ಅರಕೆರೆ ಲೇಔಟ್ ೧ನೇ ಹಂತ,neighbourhood,12.8905542,77.5941914,osm-places-2026-09
node/2244866500,Chandapura,ಚಂದಾಪುರ,suburb,12.8004439,77.7062826,osm-places-2026-09
node/2257735535,Gubbalala,ಗುಬ್ಬಲಾಲ,village,12.8856635,77.5416809,osm-places-2026-09
node/2268546047,Rustum Bagh,ರುಸ್ತುಂ ಬಾಗ್,neighbourhood,12.9548407,77.6491037,osm-places-2026-09
node/2270647506,Bhuvanahalli,ಭುವನಹಳ್ಳಿ,village,13.1845236,77.8614361,osm-places-2026-09
node/2270647512,Pillagumpe,ಪಿಲ್ಲಗುಂಪೆ,village,13.1119955,77.838515,osm-places-2026-09
node/2270647513,Kumbiganahalli,ಕುಂಬಿಗಾನಹಳ್ಳಿ,village,13.2423471,77.9213888,osm-places-2026-09
node/2270647517,Chikkahulluru,ಚಿಕ್ಕಹುಲ್ಲೂರು,village,13.1069391,77.8257735,osm-places-2026-09
node/2270647520,Mallimakanapura,ಮಲ್ಲಿಮಾಕನಪುರ,village,13.1275235,77.8486688,osm-places-2026-09
node/2270647525,Cholappanahalli,ಚೋಳಪ್ಪನಹಳ್ಳಿ,village,13.1189775,77.8448493,osm-places-2026-09
node/2270647530,Ramagovindapura,ರಾಮಗೋವಿಂದಪುರ,village,13.2083823,77.8789241,osm-places-2026-09
node/2270647537,Urati Agrahara,ಉರಟಿ ಅಗ್ರಹಾರ,village,13.2497619,77.9407222,osm-places-2026-09
node/2270647540,D Settahalli,ಶೆಟ್ಟಹಳ್ಳಿ,village,13.1505518,77.8718645,osm-places-2026-09
node/2270647546,T Agrahara,ಟಿ ಅಗ್ರಹಾರ,village,13.1909562,77.8520323,osm-places-2026-09
node/2270647552,Channigalapura,ಚನ್ನಿಗಾಲಪುರ,hamlet,13.1777127,77.8742463,osm-places-2026-09
node/2270647555,Bhavapura,ಭಾವಾಪುರ,village,13.1843993,77.8706844,osm-places-2026-09
node/2270647562,B Thimmasandra,ತಿಮ್ಮಸಂದ್ರ,village,13.2547119,77.9243285,osm-places-2026-09
node/2270647566,Hindiganala Cross,ಹಿಂಡಿಗನಾಳ ಕ್ರಾಸ್,village,13.2427846,77.9307873,osm-places-2026-09
node/2270647571,Chokkasandra,ಚೊಕ್ಕಸಂದ್ರ,village,13.1879708,77.9010899,osm-places-2026-09
node/2270647583,Ekarajapura,ಏಕರಾಜಪುರ,village,13.1457251,77.8166969,osm-places-2026-09
node/2270647605,Malliappanahalli,ಮಲ್ಲಿಯಪ್ಪನಹಳ್ಳಿ,village,13.1485867,77.8829367,osm-places-2026-09
node/2270647635,Sarakanuru,ಸರಕನೂರು,village,13.2194125,77.9332995,osm-places-2026-09
node/2270647658,Nandagudi,ನಂದಗುಡಿ,village,13.2032192,77.9013892,osm-places-2026-09
node/2270647660,Chokkahalli,ಚೊಕ್ಕಹಳ್ಳಿ,village,13.111495,77.8348071,osm-places-2026-09
node/2270647662,Shivanapura,ಶಿವನಾಪುರ,village,13.1519508,77.9020555,osm-places-2026-09
node/2270647670,K Satyavara,ಸತ್ಯವಾರ,village,13.1627124,77.8712423,osm-places-2026-09
node/2270647676,Chikkondahalli,ಚಿಕ್ಕಅಂಕಂಡಹಳ್ಳಿ,village,13.2382187,77.9374066,osm-places-2026-09
node/2270647680,Bimakkanahalli,ಬೀಮಕ್ಕನಹಳ್ಳಿ,village,13.1373997,77.8524146,osm-places-2026-09
node/2270647685,Hindiganala,ಹಿಂಡಿಗನಾಳ,village,13.2217515,77.9126342,osm-places-2026-09
node/2270647689,Doddahulluru,ದೊಡ್ಡಹುಲ್ಲೂರು,village,13.0968658,77.8194005,osm-places-2026-09
node/2270647697,Geddalahallipura,ಗೆದ್ದಲಹಳ್ಳಿಪುರ,village,13.2234842,77.9155738,osm-places-2026-09
node/2270647710,Sonnadenahalli,ಸೊಣ್ಣದೇನಹಳ್ಳಿ,village,13.0908884,77.8061182,osm-places-2026-09
node/2270647715,Chikkanallurahalli,ಚಿಕ್ಕನಲ್ಲೂರಹಳ್ಳಿ,village,13.1238884,77.8504712,osm-places-2026-09
node/2270647732,Tharabahalli,ತರಬಹಳ್ಳಿ,village,13.23612,77.9210938,osm-places-2026-09
node/2270647747,Banahalli,ಬನಹಳ್ಳಿ,village,13.2141259,77.9119475,osm-places-2026-09
node/2270647754,Dinnahalli,ದಿನ್ನಹಳ್ಳಿ,village,13.1922337,77.9046304,osm-places-2026-09
node/2270647774,Birahalli,ಬೀರಹಳ್ಳಿ,village,13.1562759,77.9153378,osm-places-2026-09
node/2270647781,Halevuru,ಹಳೇವೂರು,village,13.2044956,77.8901465,osm-places-2026-09
node/2270647790,Bisanahalli,ಬಿಸನಹಳ್ಳಿ,hamlet,13.1497787,77.8904469,osm-places-2026-09
node/2270647794,Beguru,ಬೇಗೂರು,village,13.1382552,77.8431216,osm-places-2026-09
node/2270670356,Virupakshapura,ವಿರುಪಾಕ್ಷಪುರ,village,13.3026814,77.946622,osm-places-2026-09
node/2270670365,Subbarayanapete,ಸುಬ್ಬರಾಯನಪೇಟೆ,village,13.306628,77.9564045,osm-places-2026-09
node/2270670367,Amaravati,ಅಮರವತಿ,village,13.2692638,77.9340886,osm-places-2026-09
node/2270670371,Hirepalya,ಹಿರೇಪಾಳ್ಯ,village,13.2864326,77.9585954,osm-places-2026-09
node/2270670381,Haradi,ಹಾರಡಿ,village,13.263374,77.9146807,osm-places-2026-09
node/2270670390,Bichagondanahalli,ಬೀಚಗೊಂಡನಹಳ್ಳಿ,village,13.2627111,77.947653,osm-places-2026-09
node/2270670392,Bira,ಬೀರ,village,13.2931152,77.9508277,osm-places-2026-09
node/2270670394,Santekallahalli,ಸಂತೇಕಲ್ಲಹಳ್ಳಿ,village,13.27687,77.9451607,osm-places-2026-09
node/2270670400,Vaddihalli,ವಡ್ಡಿಹಳ್ಳಿ,village,13.3181835,77.9569286,osm-places-2026-09
node/2272202602,Suryanagar Phase 1,ಸೂರ್ಯನಗರ,suburb,12.7930947,77.7000382,osm-places-2026-09
node/2272206182,Jalige,ಜಾಲಿಗೆ,village,13.2265508,77.5843982,osm-places-2026-09
node/2272207812,Basavanapura,ಬಸವನಪುರ,village,13.2252819,77.576019,osm-places-2026-09
node/2272208650,Aradeshanahalli,ಅರದೇಶನಹಳ್ಳಿ,village,13.2224141,77.565338,osm-places-2026-09
node/2279036328,Narasipura,ನರಸೀಪುರ,village,13.2699901,77.2401923,osm-places-2026-09
node/2287630829,Kamdhenu Nagar,ಕಾಮಧೇನು ನಗರ್,neighbourhood,12.9960265,77.6864573,osm-places-2026-09
node/2288893087,Shivagange,ಶಿವಗಂಗೆ,village,13.1781542,77.2287036,osm-places-2026-09
node/2289167450,Chikka Banavara,ಚಿಕ್ಕಬಾಣಾವರ,suburb,13.0803772,77.5018935,osm-places-2026-09
node/2289167453,Soladevanahalli,ಸೋಲದೇವನಹಳ್ಳಿ,village,13.0919148,77.4880629,osm-places-2026-09
node/2289167455,Tharabanahalli,ತರಬನಹಳ್ಳಿ,village,13.1024779,77.4804347,osm-places-2026-09
node/2293850728,Dasarahalli,ದಾಸರಹಳ್ಳಿ,village,13.3151073,77.7163854,osm-places-2026-09
node/2293850729,Yambarahalli,ಯಂಬರಹಳ್ಳಿ,village,13.3160887,77.7014509,osm-places-2026-09
node/2293850733,Kottige Thimmanahalli,ಕೊಟ್ಟಿಗೆ ತಿಮ್ಮನಹಳ್ಳಿ,hamlet,13.3099486,77.6997128,osm-places-2026-09
node/2293850734,Kodagurki,ಕೋಡಗುರ್ಕಿ,village,13.2994716,77.7003434,osm-places-2026-09
node/2293850746,Tailagere,ತೈಲಗೆರೆ,village,13.3223936,77.6807013,osm-places-2026-09
node/2293850755,Devenahalli,ದೇವೇನಹಳ್ಳಿ,village,13.2827168,77.7034701,osm-places-2026-09
node/2293850756,Managondanahalli,ಮನಗೊಂಡನಹಳ್ಳಿ,village,13.298756,77.6349965,osm-places-2026-09
node/2293850759,Nileri,ನೀಲೇರಿ,village,13.2727781,77.7099503,osm-places-2026-09
node/2293850760,Koyira,ಕೊಯಿರಾ,village,13.3034243,77.641612,osm-places-2026-09
node/2293850762,Chikkobanahalli,ಚಿಕ್ಕೋಬನಹಳ್ಳಿ,hamlet,13.2893807,77.6219288,osm-places-2026-09
node/2293850763,Kuduvati,ಕುಡುವತಿ,village,13.3519133,77.6933163,osm-places-2026-09
node/2293850764,Misaganahalli,ಮೀಸಗಾನಹಳ್ಳಿ,village,13.3194285,77.6737919,osm-places-2026-09
node/2293850766,Maligenahalli,ಮಾಳಿಗೇನಹಳ್ಳಿ,village,13.2889777,77.7055064,osm-places-2026-09
node/2293850768,Aruvanahalli,ಅರುವನಹಳ್ಳಿ,village,13.3030368,77.6345459,osm-places-2026-09
node/2293850778,Mudiganahalli,ಮೂಡಿಗಾನಹಳ್ಳಿ,village,13.3398355,77.6882233,osm-places-2026-09
node/2293850789,Ramanathapura,ರಾಮನಾಥಪುರ,village,13.3085506,77.6381078,osm-places-2026-09
node/2293850793,Jyotipura,ಜ್ಯೋತಿಪುರ,hamlet,13.2944699,77.6276794,osm-places-2026-09
node/2293850796,Mayasandra,ಮಾಯಸಂದ್ರ,village,13.3095936,77.6600805,osm-places-2026-09
node/2295866685,Chokkahalli,ಚೊಕ್ಕಹಳ್ಳಿ,village,13.3960474,77.7353289,osm-places-2026-09
node/2295866775,Kottanuru,ಕೊತ್ತನೂರು,village,13.3898071,77.7323892,osm-places-2026-09
node/2301140139,Chikkanayakanahalli,ಚಿಕ್ಕನಾಯಕನಹಳ್ಳಿ,suburb,12.892338,77.6941986,osm-places-2026-09
node/2303835209,Thendral Avenue,,neighbourhood,12.7420198,77.8455565,osm-places-2026-09
node/2322930714,Indrasanahalli,ಇಂಡ್ರಸನಹಳ್ಳಿ,village,13.225742,77.6140746,osm-places-2026-09
node/2322933044,Singarahalli,ಸಿಂಗರಹಳ್ಳಿ,village,13.2268182,77.6249521,osm-places-2026-09
node/2322957502,Vishweshwaraiah Enclave,,neighbourhood,13.2293504,77.6214577,osm-places-2026-09
node/2324491538,Deewanarapalya,ದೀವಾನರಪಾಳ್ಯ,neighbourhood,13.0233739,77.5611156,osm-places-2026-09
node/2394990465,Mylanahalli,ಮೈಲನಹಳ್ಳಿ,village,13.1400012,77.3555514,osm-places-2026-09
node/2400079311,Malonagathihalli,ಮಾಳೋನಾಗತಿಹಳ್ಳಿ,village,13.158103,77.3339374,osm-places-2026-09
node/2400084469,Thippagondanahalli,ತಿಪ್ಪಗೊಂಡನಹಳ್ಳಿ,hamlet,13.1593881,77.3210735,osm-places-2026-09
node/2400301201,Lakkenahalli,ಲಕ್ಕೆನಹಳ್ಳಿ,village,13.1829564,77.2994846,osm-places-2026-09
node/2400307605,Hosahalli,ಹೊಸಹಳ್ಳಿ,village,13.2070288,77.2716702,osm-places-2026-09
node/2400325988,Chikkahalli,ಚಿಕ್ಕಹಳ್ಳಿ,village,13.2765754,77.1946031,osm-places-2026-09
node/2408543869,Pandithana Halli,ಪಂಡಿತನಹಳ್ಳಿ,village,13.2817315,77.1836955,osm-places-2026-09
node/2431022699,Shivanapura,ಶಿವನಪುರ,village,13.0063924,77.8694356,osm-places-2026-09
node/2431022721,Ambalipura,ಅಂಬಲೀಪುರ,hamlet,13.0698864,77.879654,osm-places-2026-09
node/2431022722,Hedaginabele,ಹೆಡಗಿನಬೆಲೆ,village,13.0414782,77.9174389,osm-places-2026-09
node/2431022733,Attivatta,ಅತ್ತಿವಟ್ಟ,village,13.0867338,77.8519458,osm-places-2026-09
node/2431022742,Bommanabande,ಬೊಮ್ಮನಬಂಡೆ,village,13.0123778,77.8731974,osm-places-2026-09
node/2431022748,Khaji Hosahalli,ಖಾಜಿ ಹೊಸಹಳ್ಳಿ,village,13.0078614,77.8664259,osm-places-2026-09
node/2431022773,Haraluru,ಹರಳೂರು,village,13.0650361,77.8381764,osm-places-2026-09
node/2431022785,Irabanahalli,ಇರಬನಹಳ್ಳಿ,village,13.0208679,77.9265369,osm-places-2026-09
node/2431022787,Alagondanahalli,ಆಲಗೊಂಡನಹಳ್ಳಿ,village,13.0558818,77.9161321,osm-places-2026-09
node/2431022791,Chikkataggali,ಚಿಕ್ಕತಗ್ಗಲಿ,village,13.0514504,77.8856193,osm-places-2026-09
node/2431022798,Appasandra,ಅಪ್ಪಸಂದ್ರ,village,13.062717,77.8963267,osm-places-2026-09
node/2431022799,Kattigenahalli,ಕಟ್ಟಿಗೇನಹಳ್ಳಿ,village,13.0236672,77.8776606,osm-places-2026-09
node/2431022809,Doddanallala,ದೊಡ್ಡನಲ್ಲಾಳ,village,13.0834921,77.8973974,osm-places-2026-09
node/2431022818,Taggali Hosahalli,ತಗ್ಗಲಿ ಹೊಸಹಳ್ಳಿ,village,13.0458262,77.8856407,osm-places-2026-09
node/2431022847,Doddataggali,ದೊಡ್ಡತಗ್ಗಲಿ,village,13.0570409,77.8906726,osm-places-2026-09
node/2431022848,Chokkandahalli,ಚೊಕ್ಕಂಡಹಳ್ಳಿ,village,13.0267215,77.9213012,osm-places-2026-09
node/2431022853,Kolathuru,ಕೊಳತೂರು,village,13.0746581,77.8297348,osm-places-2026-09
node/2431022871,Orohalli,ಓರೋಹಳ್ಳಿ,village,13.0593883,77.8742955,osm-places-2026-09
node/2431022880,Yalachamanahalli,ಯಳಚಾಮನಹಳ್ಳಿ,hamlet,13.0656433,77.9104029,osm-places-2026-09
node/2431022900,Doddadenahalli,ದೊಡ್ಡದೇನಹಳ್ಳಿ,village,13.0669382,77.9210437,osm-places-2026-09
node/2431022929,Gangapura,ಗಂಗಾಪುರ,village,13.0483984,77.8926359,osm-places-2026-09
node/2431022962,Picchaguntrahalli,ಪಿಚ್ಚಗುಂಟರಹಳ್ಳಿ,village,12.9994154,77.8840099,osm-places-2026-09
node/2431022982,Thindlu,ತಿಂಡ್ಲು,village,12.9900077,77.8653418,osm-places-2026-09
node/2431022984,Hanumanayakanahalli,ಹನುಮನಾಯಕನಹಳ್ಳಿ,village,13.0146619,77.9166932,osm-places-2026-09
node/2431022992,Injanahalli,ಇಂಜನಹಳ್ಳಿ,village,13.0621725,77.8837074,osm-places-2026-09
node/2431022995,Thavatahalli,ತವಟಹಳ್ಳಿ,village,13.0772218,77.870232,osm-places-2026-09
node/2431022996,Madivala,ಮಡಿವಾಳ,village,13.0247543,77.9280389,osm-places-2026-09
node/2431022998,Dandupalya,ದಂಡುಪಾಳ್ಯ,village,13.0745893,77.8114616,osm-places-2026-09
node/2431023012,Soluru,ಸೋಲೂರು,village,13.0728534,77.8445278,osm-places-2026-09
node/2431285337,Vagata,ವಾಗಟ,village,13.0233932,77.8361769,osm-places-2026-09
node/2431285340,Devashettihalli,ದೇವಶೆಟ್ಟಿಹಳ್ಳಿ,village,13.0240622,77.8216286,osm-places-2026-09
node/2431285380,Bhaktarahalli,ಭಕ್ತರಹಳ್ಳಿ,village,13.0205657,77.7941445,osm-places-2026-09
node/2431285384,Kodihalli,ಕೋಡಿಹಳ್ಳಿ,village,13.0191075,77.8115306,osm-places-2026-09
node/2431285415,Makanahalli,ಮಾಕನಹಳ್ಳಿ,village,13.0091351,77.8284092,osm-places-2026-09
node/2431285422,Bisanahalli,ಬಿಸನಹಳ್ಳಿ,village,13.0083427,77.8124018,osm-places-2026-09
node/2431285431,Jinnagara,ಜಿನ್ನಾಗರ,village,13.0335782,77.821995,osm-places-2026-09
node/2451396852,Agrahara Layout,ಅಗ್ರಹಾರ ಬಡಾವಣೆ,village,13.0978927,77.62596,osm-places-2026-09
node/2452395971,Doddajala,ದೊಡ್ಡಜಾಲ,village,13.1767348,77.6520502,osm-places-2026-09
node/2452397850,Shettigere Chikkajala,ಶೆಟ್ಟಿಗೆರೆ ಚಿಕ್ಕಜಾಲ,village,13.1796212,77.6658802,osm-places-2026-09
node/2452398857,Muthugadahalli,ಮುತ್ತುಗದಹಳ್ಳಿ,hamlet,13.1825978,77.6732247,osm-places-2026-09
node/2452399154,Beguru,ಬೇಗೂರು,village,13.183488,77.6808312,osm-places-2026-09
node/2452399374,Chikkanahalli,ಚಿಕ್ಕನಹಳ್ಳಿ,hamlet,13.184078,77.6892319,osm-places-2026-09
node/2452399527,Mylanahalli,ಮೈಲನಹಳ್ಳಿ,village,13.1857757,77.6967689,osm-places-2026-09
node/2452682380,Uttanahalli,ಉತ್ತನಹಳ್ಳಿ,village,13.1654662,77.651551,osm-places-2026-09
node/2452686711,Kodagalahatti,ಕೋಡಗಲಹಟ್ಟಿ,village,13.144498,77.6292417,osm-places-2026-09
node/2452691228,Hosahalli,ಹೊಸಹಳ್ಳಿ,village,13.1406199,77.641836,osm-places-2026-09
node/2452936699,Kolipura,ಕೋಳಿಪುರ,hamlet,13.1688145,77.6575913,osm-places-2026-09
node/2452938309,Misiganahalli,ಮೀಸಿಗಾನಹಳ್ಳಿ,village,13.1652573,77.668347,osm-places-2026-09
node/245608414,Channapattana,ಚನ್ನಪಟ್ಟಣ,town,12.6544559,77.2042594,osm-places-2026-09
node/245609200,Anekal,ಆನೇಕಲ್,town,12.7086373,77.6993972,osm-places-2026-09
node/245609255,Ramanagara,ರಾಮನಗರ,town,12.7252766,77.2804797,osm-places-2026-09
node/245612139,Sarjapura,ಸರ್ಜಾಪುರ,town,12.8600866,77.7861352,osm-places-2026-09
node/245614962,Magadi,ಮಾಗಡಿ,town,12.9567353,77.2242281,osm-places-2026-09
node/245616482,Maluru,ಮಾಲೂರು,town,13.0058697,77.9393648,osm-places-2026-09
node/245617420,Soluru,ಸೋಲೂರು,village,13.0719814,77.244551,osm-places-2026-09
node/245618826,Karappanahalli,ಕರಪನಹಳ್ಳಿ,village,13.1654407,77.883706,osm-places-2026-09
node/245619518,Doddabelavangala,ದೊಡ್ಡಬೆಳವಂಗಲ,village,13.2888795,77.4215754,osm-places-2026-09
node/245620464,Sidlaghatta,ಶಿಡ್ಲಘಟ್ಟ,town,13.3885218,77.8641332,osm-places-2026-09
node/245621565,Dodda Saggere,ದೊಡ್ಡಸಗ್ಗೆರೆ,village,13.4692342,77.3511528,osm-places-2026-09
node/2456812804,Singanayakanahalli,ಸಿಂಗನಾಯಕನಹಳ್ಳಿ,village,13.1478621,77.5693207,osm-places-2026-09
node/2456815716,Addiganahalli,ಅದ್ದಿಗಾನಹಳ್ಳಿ,village,13.1735343,77.5700547,osm-places-2026-09
node/2456816605,Timmasandra,ತಿಮ್ಮಸಂದ್ರ,village,13.1715432,77.5809322,osm-places-2026-09
node/2456817864,Tarahunase,ತರಹುಣಸೆ,village,13.1787744,77.5879515,osm-places-2026-09
node/2456820621,Nagenahalli,ನಾಗೇನಹಳ್ಳಿ,village,13.1310462,77.574511,osm-places-2026-09
node/2456829293,Nagadasanahalli,ನಾಗದಾಸನಹಳ್ಳಿ,village,13.1601353,77.5780542,osm-places-2026-09
node/2456873095,Anantapura,ಅನಂತಪುರ,neighbourhood,13.1150894,77.5679972,osm-places-2026-09
node/2456875081,Ramagondanahalli,ರಾಮಗೊಂಡನಹಳ್ಳಿ,neighbourhood,13.1196469,77.5586193,osm-places-2026-09
node/2456890430,Doddatumakuru,ದೊಡ್ಡತುಮಕೂರು,village,13.2271518,77.5304736,osm-places-2026-09
node/2456929145,Jinke Bachahalli,ಜಿಂಕೆಬಚ್ಚಹಳ್ಳಿ,village,13.2466758,77.5322721,osm-places-2026-09
node/2456931635,Kakkehalli,ಕಕ್ಕೆಹಳ್ಳಿ,hamlet,13.2152761,77.5284049,osm-places-2026-09
node/2456939723,Chikka Tumakuru,ಚಿಕ್ಕ ತುಮಕೂರು,village,13.2631186,77.5340004,osm-places-2026-09
node/2456960364,Muttugadahalli,ಮುತ್ತುಗದಹಳ್ಳಿ,village,13.1412357,77.5260412,osm-places-2026-09
node/2456963405,Ittagalapura,ಇಟ್ಟಗಳಪುರ,village,13.1709005,77.5422337,osm-places-2026-09
node/2456973243,Vishvanathapura,ವಿಶ್ವನಾಥಪುರ,village,13.1867447,77.5505272,osm-places-2026-09
